C0012833	CTD	C0532578
C1269683	CTD	C0069648
C0020456	CTD	C0013900
C0235032	CTD	C0013900
C0020507	CTD	C0013900
C0014068	CTD	C0013900
C0038356	CTD	C1122356
C0013386	CTD	C1175119
C0236736	CTD	C1175119
C0023186	CTD	C1175119
C0236733	CTD	C1175119
C0038220	CTD	C0257308
C0038356	CTD	C0995162
C0018681	CTD	C0242937
C0022667	CTD	C0242937
C0020621	CTD	C0007422
C0033054	CTD	C0104206
C0027626	CTD	C2984527
C0032343	CTD	C0211726
C0030305	CTD	C0211726
C0236733	CTD	C0211726
C0020672	CTD	C0211726
C0022658	CTD	C0072781
C0027746	CTD	C0072781
C0027626	CTD	C0072781
C0162820	CTD	C0058860
C0019054	CTD	C0290641
C0039231	CTD	C0245531
C0023794	CTD	C0245531
C0020564	CTD	C0245531
C0027651	CTD	C1567965
C0021368	CTD	C0037684
C0012644	CTD	C0037684
C0039231	CTD	C0113293
C0020649	CTD	C0113293
C0020429	CTD	C0113293
C0025261	CTD	C0113293
C0029944	CTD	C0113293
C0751895	CTD	C0113293
C0027066	CTD	C0113293
C0026837	CTD	C0113293
C4277682	CTD	C0663733
C0020443	CTD	C0078460
C0007097	CTD	C0055987
C0040038	CTD	C0055987
C0033578	CTD	C1831892
C0020437	CTD	C0014921
C0151744	CTD	C0014921
C0040046	CTD	C0014921
C0017178	CTD	C0014921
C0019061	CTD	C0014921
C0751992	CTD	C0066018
C0007370	CTD	C0016157
C0033687	CTD	C0016157
C0020557	CTD	C0016157
C0015696	CTD	C0016157
C1879526	CTD	C0016157
C0027659	CTD	C0624216
C0751895	CTD	C0071568
C0023485	CTD	C0071568
C0004096	CTD	C0006280
C0011615	CTD	C0071836
C0013595	CTD	C0071836
C0027540	CTD	C0084183
C0018800	CTD	C0084183
C0036572	CTD	C0056506
C0003123	CTD	C1433478
C0027746	CTD	C0038750
C0033941	CTD	C0003596
C0018790	CTD	C0003596
C0042963	CTD	C0003596
C0242422	CTD	C0003596
C0036572	CTD	C0003596
C0018681	CTD	C0003596
C0020649	CTD	C0003596
C0007370	CTD	C0003596
C0013182	CTD	C0003596
C0040822	CTD	C0003596
C0242528	CTD	C0003596
C0004936	CTD	C0003596
C0030846	CTD	C0003596
C0236969	CTD	C0003596
C0020672	CTD	C0003596
C0031873	CTD	C0003596
C0002622	CTD	C0003596
C0004782	CTD	C0003596
C0021390	CTD	C0068334
C0017665	CTD	C0068334
C0003873	CTD	C0068334
C0236736	CTD	C0031465
C0033941	CTD	C0032952
C0027540	CTD	C0032952
C0004096	CTD	C0032952
C0038362	CTD	C0032952
C0027497	CTD	C0032952
C0036572	CTD	C0032952
C0007097	CTD	C0032952
C0023530	CTD	C0032952
C0002878	CTD	C0032952
C0018965	CTD	C0032952
C0002994	CTD	C0032952
C0878544	CTD	C0032952
C0018681	CTD	C0032952
C0008370	CTD	C0032952
C0018799	CTD	C0032952
C0020437	CTD	C0032952
C0030193	CTD	C0032952
C0009241	CTD	C0032952
C0021141	CTD	C0032952
C0018814	CTD	C0032952
C0025290	CTD	C0032952
C0032227	CTD	C0032952
C0003862	CTD	C0032952
C0023448	CTD	C0032952
C0009421	CTD	C0032952
C0011609	CTD	C0032952
C0019189	CTD	C0032952
C0024141	CTD	C0032952
C0013182	CTD	C0032952
C0004153	CTD	C0032952
C0007138	CTD	C0032952
C0019209	CTD	C0032952
C0151436	CTD	C0032952
C0023467	CTD	C0032952
C0152025	CTD	C0032952
C0040053	CTD	C0032952
C0242656	CTD	C0032952
C0034065	CTD	C0032952
C0085655	CTD	C0032952
C0011849	CTD	C0032952
C0024117	CTD	C0032952
C1956346	CTD	C0032952
C0030807	CTD	C0032952
C0011071	CTD	C0032952
C0027721	CTD	C0032952
C1258215	CTD	C0032952
C1961099	CTD	C0032952
C0023380	CTD	C0032952
C0027720	CTD	C0032952
C0151740	CTD	C0032952
C0024143	CTD	C0032952
C0008372	CTD	C0032952
C0027868	CTD	C0032952
C0848558	CTD	C0032952
C0029445	CTD	C0032952
C0748164	CTD	C0032952
C0243026	CTD	C0032952
C0007820	CTD	C0032952
C0001815	CTD	C0032952
C0018133	CTD	C0032952
C0022638	CTD	C0032952
C0494491	CTD	C0032952
C0032326	CTD	C0032952
C4277682	CTD	C0962485
C0019080	CTD	C0052133
C0033578	CTD	C1142934
C0005686	CTD	C0012804
C0009676	CTD	C0378482
C0151786	CTD	C0378482
C0037822	CTD	C0378482
C0027651	CTD	C1142798
C0017658	CTD	C0216784
C0020538	CTD	C0216784
C1565489	CTD	C0216784
C0022658	CTD	C0216784
C0013604	CTD	C0216784
C0033687	CTD	C0216784
C0007222	CTD	C0216784
C0149721	CTD	C0216784
C0001925	CTD	C0216784
C0020461	CTD	C0216784
C0162820	CTD	C0051718
C0242422	CTD	C0527316
C0030193	CTD	C0527316
C0011991	CTD	C0527316
C0023976	CTD	C0527316
C0236969	CTD	C0527316
C0011168	CTD	C0527316
C0236733	CTD	C0527316
C0020672	CTD	C0527316
C0525041	CTD	C0527316
C0015644	CTD	C0527316
C0013182	CTD	C3251885
C0037926	CTD	C0600901
C0242350	CTD	C0600901
C0030193	CTD	C0600901
C0456909	CTD	C0600901
C0035455	CTD	C0600901
C0035309	CTD	C0600901
C0085593	CTD	C0600901
C0036396	CTD	C0600901
C0018567	CTD	C0600901
C0036429	CTD	C0600901
C0008521	CTD	C0600901
C0016509	CTD	C0600901
C2004491	CTD	C0600901
C0035232	CTD	C1504604
C0041755	CTD	C0032518
C0040034	CTD	C0672257
C0152013	CTD	C0069679
C0020538	CTD	C0063077
C0022680	CTD	C0063077
C0151699	CTD	C0063077
C0039231	CTD	C0017970
C0042963	CTD	C0017970
C0020538	CTD	C0017970
C0041834	CTD	C0017970
C0080274	CTD	C0017970
C0027540	CTD	C0030049
C0036572	CTD	C0030049
C3887506	CTD	C0030049
C0025261	CTD	C0030049
C0022661	CTD	C0030049
C0040517	CTD	C0030049
C0012833	CTD	C0030049
C0035258	CTD	C0030049
C0024121	CTD	C0047830
C0004096	CTD	C0070969
C0206669	CTD	C0618111
C0030193	CTD	C0618111
C0009241	CTD	C0618111
C0013604	CTD	C0618111
C1458155	CTD	C0618111
C0011881	CTD	C0618111
C0007138	CTD	C0618111
C0042487	CTD	C0618111
C0007222	CTD	C0618111
C1861172	CTD	C0618111
C0011849	CTD	C0618111
C0039231	CTD	C0030054
C0018965	CTD	C0030054
C4277682	CTD	C0030054
C0242698	CTD	C0030054
C0242488	CTD	C0030054
C0027746	CTD	C0030054
C1458155	CTD	C0030054
C0021361	CTD	C0030054
C0004153	CTD	C0030054
C0000768	CTD	C0030054
C0012644	CTD	C0030054
C0038354	CTD	C0030054
C0019158	CTD	C0030054
C0013990	CTD	C0030054
C0039584	CTD	C0030054
C0032787	CTD	C0030054
C0553980	CTD	C0030054
C0525041	CTD	C0030054
C0027686	CTD	C0030054
C0242184	CTD	C0030054
C0001122	CTD	C0006976
C0039231	CTD	C0242898
C0005779	CTD	C0060282
C0030193	CTD	C0055443
C0020649	CTD	C0055443
C4277682	CTD	C0060808
C0012644	CTD	C0638100
C0036572	CTD	C0050360
C0020538	CTD	C0098451
C0020517	CTD	C0033086
C0018567	CTD	C0033086
C0025427	CTD	C1175899
C0036421	CTD	C0021081
C0030805	CTD	C0021081
C0012814	CTD	C0021081
C0002622	CTD	C0763758
C0027627	CTD	C0034423
C0018923	CTD	C0034423
C3887506	CTD	C0247801
C0013395	CTD	C0003138
C0014868	CTD	C0003138
C0021368	CTD	C0069457
C0018790	CTD	C0012022
C0020456	CTD	C0012022
C0020538	CTD	C0012022
C0151744	CTD	C0012022
C0027746	CTD	C0012022
C0013604	CTD	C0012022
C0002871	CTD	C0012022
C0027947	CTD	C0012022
C0242528	CTD	C0012022
C0018991	CTD	C0012022
C0018800	CTD	C0012022
C0020615	CTD	C0012022
C0013537	CTD	C0012022
C0020555	CTD	C0012022
C0013604	CTD	C0130387
C0038354	CTD	C0130387
C0026769	CTD	C0058218
C0033860	CTD	C0058218
C0016154	CTD	C0146196
C0549567	CTD	C0046882
C0524948	CTD	C0046882
C0036572	CTD	C0015042
C0039338	CTD	C0244821
C0035258	CTD	C0244821
C0004604	CTD	C0244821
C0400966	CTD	C0006494
C0033054	CTD	C0006494
C0027540	CTD	C0016986
C0042963	CTD	C0675974
C0040034	CTD	C0675974
C4277682	CTD	C0031013
C0018801	CTD	C0031013
C0019158	CTD	C0031013
C0020538	CTD	C0069177
C0040822	CTD	C0069177
C0699828	CTD	C0069177
C0016995	CTD	C0013036
C0040261	CTD	C3501938
C0015672	CTD	C0026196
C0018681	CTD	C0026196
C0020538	CTD	C0026196
C0018801	CTD	C0026196
C2609414	CTD	C0026196
C0031039	CTD	C0026196
C0032227	CTD	C0026196
C0027051	CTD	C0026196
C0009398	CTD	C0026196
C0149721	CTD	C0026196
C0020540	CTD	C0026196
C0002170	CTD	C0026196
C0428977	CTD	C0008164
C0039231	CTD	C0025384
C0042963	CTD	C0025384
C0002994	CTD	C0025384
C0018681	CTD	C0025384
C0003811	CTD	C0025384
C0021890	CTD	C0025384
C0013604	CTD	C0025384
C0037763	CTD	C0025384
C0011609	CTD	C0025384
C0003578	CTD	C0025384
C0009759	CTD	C0025384
C0026848	CTD	C0025384
C0034063	CTD	C0025384
C0012569	CTD	C0025384
C0021290	CTD	C0025384
C0015927	CTD	C0025384
C0242422	CTD	C0056503
C0020456	CTD	C0056503
C0009241	CTD	C0056503
C0020473	CTD	C0056503
C0003123	CTD	C0048898
C0020517	CTD	C0936058
C1384666	CTD	C2355394
C0025261	CTD	C0168307
C0002622	CTD	C0168307
C0019209	CTD	C4547515
C1565489	CTD	C0025830
C0376618	CTD	C0025830
C0020538	CTD	C1098320
C0022658	CTD	C1098320
C0020507	CTD	C1098320
C0011881	CTD	C1098320
C0035126	CTD	C1098320
C0020544	CTD	C1098320
C0752130	CTD	C1098320
C0027651	CTD	C0001871
C0010200	CTD	C0001871
C0033774	CTD	C0001871
C0023467	CTD	C0001871
C0028797	CTD	C0001871
C0000786	CTD	C0001871
C0014591	CTD	C0001871
C3887506	CTD	C0022057
C0041755	CTD	C0022057
C0021122	CTD	C0022057
C0038273	CTD	C0022057
C0015695	CTD	C1528779
C0020456	CTD	C0960491
C0020459	CTD	C0960491
C0021655	CTD	C0034392
C4277682	CTD	C0034392
C0079772	CTD	C0034392
C1262477	CTD	C0034392
C0020456	CTD	C0034392
C0022658	CTD	C0034392
C0027627	CTD	C0034392
C0028754	CTD	C0034392
C0027051	CTD	C0034392
C0023904	CTD	C0034392
C0013386	CTD	C0034392
C0041755	CTD	C0034392
C0524851	CTD	C0034392
C0003962	CTD	C0034392
C0376628	CTD	C0034392
C0024668	CTD	C0034392
C0017638	CTD	C0034392
C0014869	CTD	C0034392
C0149721	CTD	C0034392
C0021400	CTD	C0034392
C0004364	CTD	C0034392
C0021831	CTD	C0034392
C0023470	CTD	C0034392
C0017639	CTD	C0034392
C0039538	CTD	C0034392
C1262477	CTD	C0059589
C0023467	CTD	C0052417
C0027540	CTD	C0056036
C0878544	CTD	C0056036
C0025261	CTD	C0056036
C0022658	CTD	C0056036
C0020507	CTD	C0056036
C0027051	CTD	C0056036
C0456909	CTD	C0056036
C0020615	CTD	C0056036
C0752308	CTD	C0056036
C0853897	CTD	C0043791
C0022672	CTD	C0046135
C0005956	CTD	C0045114
C0019080	CTD	C0017986
C0003811	CTD	C0017986
C0020538	CTD	C0116294
C0162823	CTD	C0043368
C0039584	CTD	C0043368
C0600467	CTD	C0043368
C0009241	CTD	C0286263
C0020522	CTD	C0071286
C0333641	CTD	C0071286
C3887506	CTD	C0918270
C0236736	CTD	C0918270
C4277682	CTD	C2001271
C0270611	CTD	C2001271
C0273115	CTD	C2001271
C0038220	CTD	C0014939
C0018965	CTD	C0014939
C0002994	CTD	C0014939
C0011581	CTD	C0014939
C0015695	CTD	C0014939
C0005974	CTD	C0014939
C0020437	CTD	C0014939
C0040034	CTD	C0014939
C0023518	CTD	C0014939
C0020507	CTD	C0014939
C0007786	CTD	C0014939
C0022665	CTD	C0014939
C0007134	CTD	C0014939
C0010072	CTD	C0014939
C0010068	CTD	C0014939
C0005779	CTD	C0014939
C0033054	CTD	C0014939
C0019061	CTD	C0014939
C0020461	CTD	C0014939
C0014170	CTD	C0014939
C3665358	CTD	C0014939
C0024121	CTD	C0600334
C0015672	CTD	C0079083
C0027651	CTD	C0079083
C0018681	CTD	C0079083
C0007137	CTD	C0079083
C0018801	CTD	C0079083
C0007873	CTD	C0079083
C0020649	CTD	C0079083
C0022658	CTD	C0079083
C0027627	CTD	C0079083
C0022661	CTD	C0079083
C0206062	CTD	C0079083
C0015967	CTD	C0079083
C0019054	CTD	C0079083
C0027051	CTD	C0079083
C0027947	CTD	C0079083
C0878576	CTD	C0079083
C0023467	CTD	C0079083
C0004093	CTD	C0079083
C0006118	CTD	C0079083
C0003962	CTD	C0079083
C0242656	CTD	C0079083
C0004134	CTD	C0079083
C0037274	CTD	C0079083
C0036420	CTD	C0079083
C0003838	CTD	C0079083
C0002170	CTD	C0079083
C0014170	CTD	C0079083
C0027658	CTD	C0079083
C1266158	CTD	C0079083
C0155305	CTD	C0079083
C0007129	CTD	C0079083
C0023890	CTD	C0050175
C0022658	CTD	C0050175
C0033687	CTD	C0050175
C0027651	CTD	C2002637
C0008370	CTD	C2603605
C0023892	CTD	C2603605
C0036572	CTD	C0055972
C0013604	CTD	C0010369
C0036572	CTD	C0061101
C0021603	CTD	C0024027
C4277682	CTD	C0024027
C0018681	CTD	C0024027
C1565489	CTD	C0024027
C0525045	CTD	C0024027
C0036983	CTD	C0024027
C0038325	CTD	C0024027
C0020443	CTD	C0024027
C0023903	CTD	C0024027
C0019209	CTD	C0024027
C0017178	CTD	C0024027
C0015230	CTD	C0024027
C0553757	CTD	C0024027
C0026848	CTD	C0024027
C0039584	CTD	C0024027
C0023467	CTD	C0003308
C0027051	CTD	C0289969
C0020649	CTD	C0244656
C0038325	CTD	C0244656
C0024668	CTD	C0063069
C0013604	CTD	C0165397
C0002871	CTD	C1613391
C0026846	CTD	C0008932
C0020538	CTD	C0028369
C0003811	CTD	C0031441
C0242350	CTD	C0031441
C0035220	CTD	C0031441
C0040822	CTD	C0031441
C0751895	CTD	C0031441
C0027066	CTD	C0031441
C0012833	CTD	C0031441
C0031511	CTD	C0031441
C0015397	CTD	C0085210
C0023794	CTD	C0017770
C2609414	CTD	C1569608
C0001973	CTD	C1569608
C0027626	CTD	C2976588
C0003811	CTD	C0031890
C0023186	CTD	C0031890
C0030846	CTD	C0031890
C1257958	CTD	C0031890
C0014550	CTD	C0031890
C0030193	CTD	C0244243
C0027765	CTD	C0018546
C0242422	CTD	C0018546
C0036572	CTD	C0018546
C0023530	CTD	C0018546
C0038358	CTD	C0018546
C0042510	CTD	C0018546
C0025183	CTD	C0018546
C0525045	CTD	C0018546
C0018801	CTD	C0018546
C0011206	CTD	C0018546
C3887506	CTD	C0018546
C0030193	CTD	C0018546
C0031039	CTD	C0018546
C0149654	CTD	C0018546
C0027849	CTD	C0018546
C0012644	CTD	C0018546
C0023976	CTD	C0018546
C0023895	CTD	C0018546
C0027059	CTD	C0018546
C0030569	CTD	C0018546
C0027609	CTD	C0018546
C0023794	CTD	C0018546
C0085298	CTD	C0018546
C0013362	CTD	C0018546
C1527311	CTD	C0018546
C0028850	CTD	C0018546
C0525041	CTD	C0018546
C0026826	CTD	C0018546
C0014553	CTD	C0018546
C0039239	CTD	C0018546
C0008066	CTD	C0018546
C0040188	CTD	C0018546
C0008489	CTD	C0018546
C0019348	CTD	C0018546
C3887506	CTD	C0047123
C0026837	CTD	C0047123
C0021368	CTD	C2000472
C0428977	CTD	C0030815
C0033975	CTD	C0030815
C0027627	CTD	C0053530
C0005967	CTD	C0053530
C0023890	CTD	C0051821
C0274869	CTD	C0051821
C0021368	CTD	C0533371
C0030193	CTD	C0533371
C0033941	CTD	C0030040
C0020621	CTD	C0030040
C0002962	CTD	C0030040
C0034734	CTD	C0030040
C0027626	CTD	C0082003
C0023903	CTD	C0082003
C0020651	CTD	C0039943
C0004245	CTD	C0039943
C4277682	CTD	C0039943
C0018799	CTD	C0039943
C0020649	CTD	C0039943
C0026650	CTD	C0039943
C0751837	CTD	C0039943
C0013384	CTD	C0039943
C0021122	CTD	C0039943
C0038436	CTD	C0039943
C0020672	CTD	C0039943
C0022346	CTD	C0039943
C0042790	CTD	C0039943
C1263846	CTD	C0039943
C0023380	CTD	C0039943
C0006325	CTD	C0039943
C0038358	CTD	C0639008
C4277682	CTD	C0065175
C0030286	CTD	C0065175
C0027540	CTD	C0077854
C4277682	CTD	C0077854
C1449861	CTD	C3253091
C0836924	CTD	C0041920
C0020456	CTD	C0031562
C0004623	CTD	C0290044
C0020522	CTD	C0060229
C0022658	CTD	C0060229
C0007274	CTD	C0060229
C0007273	CTD	C0060229
C0041755	CTD	C0059566
C1565489	CTD	C0145106
C0022658	CTD	C0145106
